103.92000000000004 -0.6159999999999985 0.001 10.200000000000001
109.83000000000004 -0.36399999999999866 0.001 10.5
115.74000000000007 -0.11199999999999732 0.001 10.8
121.65000000000006 0.14000000000000268 0.001 11.1
127.56000000000009 0.392000000000004 0.001 11.4
133.47000000000008 0.6440000000000038 0.001 11.7
139.3800000000001 0.8960000000000053 0.001 12.0
145.29000000000016 1.1480000000000068 0.001 12.3
151.20000000000016 1.4000000000000066 0.001 12.6
157.11000000000018 1.6520000000000081 0.001 12.9
163.02000000000018 1.904000000000008 0.001 13.2
168.93000000000023 2.1560000000000095 0.001 13.5
174.84000000000026 2.4080000000000106 0.001 13.8
180.75000000000028 2.660000000000012 0.001 14.100000000000001
186.66000000000025 2.912000000000012 0.001 14.4
192.57000000000028 3.1640000000000117 0.001 14.7
198.4800000000003 3.4160000000000132 0.001 15.0
204.39000000000033 3.668000000000015 0.001 15.3
210.30000000000035 3.9200000000000164 0.001 15.600000000000001
216.21000000000038 4.172000000000016 0.001 15.9
