21.572000000000017 4.082000000000001 1.0129999999999997 10.4
23.542000000000034 4.262000000000001 0.9429999999999994 10.9
25.51200000000005 4.442000000000003 0.872999999999999 11.4
27.482000000000067 4.622000000000003 0.8029999999999987 11.9
29.452000000000083 4.802000000000004 0.7329999999999984 12.4
31.4220000000001 4.982000000000005 0.662999999999998 12.9
33.39200000000012 5.162000000000006 0.5929999999999978 13.4
35.36200000000014 5.342000000000007 0.5229999999999975 13.9
37.33200000000015 5.522000000000007 0.4529999999999972 14.4
39.30200000000016 5.702000000000008 0.3829999999999969 14.9
41.27200000000018 5.8820000000000086 0.3129999999999965 15.4
43.2420000000002 6.06200000000001 0.24299999999999622 15.9
45.21200000000021 6.24200000000001 0.17299999999999616 16.4
47.18200000000023 6.422000000000011 0.10299999999999587 16.9
49.15200000000024 6.602000000000011 0.03299999999999548 17.4
51.122000000000256 6.7820000000000125 -0.03700000000000481 17.9
53.09200000000028 6.962000000000013 -0.10700000000000509 18.4
55.062000000000296 7.142000000000014 -0.17700000000000538 18.9
57.03200000000031 7.322000000000015 -0.24700000000000566 19.4
59.00200000000032 7.502000000000015 -0.31700000000000594 19.9
60.97200000000035 7.682000000000016 -0.38700000000000645 20.4
62.94200000000036 7.862000000000017 -0.45700000000000673 20.9
64.91200000000038 8.042000000000018 -0.527000000000007 21.4
66.88200000000039 8.222000000000019 -0.5970000000000073 21.9
68.85200000000042 8.402000000000019 -0.6670000000000076 22.4
70.82200000000043 8.58200000000002 -0.7370000000000079 22.9
72.79200000000044 8.762000000000022 -0.8070000000000082 23.4
74.76200000000046 8.942000000000021 -0.8770000000000084 23.9
76.73200000000048 9.122000000000023 -0.9470000000000087 24.4
78.7020000000005 9.302000000000024 -1.017000000000009 24.9
80.67200000000051 9.482000000000024 -1.0870000000000093 25.4
82.64200000000052 9.662000000000024 -1.1570000000000096 25.9
84.61200000000055 9.842000000000027 -1.2270000000000103 26.4
86.58200000000056 10.022000000000027 -1.2970000000000106 26.9
88.55200000000059 10.202000000000028 -1.3670000000000109 27.4
90.5220000000006 10.38200000000003 -1.4370000000000112 27.9
92.49200000000062 10.56200000000003 -1.5070000000000114 28.4
94.46200000000064 10.74200000000003 -1.5770000000000117 28.9
96.43200000000066 10.922000000000033 -1.647000000000012 29.4
98.40200000000067 11.102000000000032 -1.7170000000000123 29.9
100.37200000000068 11.282000000000032 -1.787000000000013 30.4
